sale_id,product_id,customer_id,sales_date,discount,final_price,sales_rating,product_name,product_price,customer_name,customer_gender
5359,15,90,2024-03-19,0.05,284.05,4.2,14k Gold Stud Earrings,299,Lucas Johnson,Female
5360,14,35,2024-12-13,0.0,99.0,4.2,Silver Stud Earrings,99,Mia Smith,Male
5361,13,67,2024-12-31,0.15,466.65,4.3,14k Gold Cuban Link Bracelet 8mm,549,Emma Garcia,Female
5362,15,51,2024-05-29,0.05,284.05,3.8,14k Gold Stud Earrings,299,Olivia Garcia,Female
5363,5,76,2024-04-20,0.2,103.2,4.4,Silver Rope Chain 4mm,129,Isabella Lee,Male
5364,14,25,2024-10-01,0.0,99.0,4.0,Silver Stud Earrings,99,Sophia Garcia,Female
5365,5,6,2024-07-30,0.0,129.0,4.0,Silver Rope Chain 4mm,129,Emma Brown,Male
5366,11,68,2024-11-08,0.1,584.1,3.8,14k Gold Tennis Bracelet,649,Michael Garcia,Female
5367,11,1,2024-05-19,0.05,616.55,3.7,14k Gold Tennis Bracelet,649,James Smith,Male
5368,13,63,2024-12-04,0.1,494.1,4.3,14k Gold Cuban Link Bracelet 8mm,549,Emma Smith,Male
5369,4,112,2024-05-19,0.05,664.05,3.6,14k Gold Cuban Link Chain 10mm,699,Sophia Silva,Female
5370,10,88,2024-01-09,0.0,189.0,4.4,Silver Tennis Bracelet,189,Olivia Smith,Male
5371,2,43,2024-08-14,0.05,189.05,4.0,Silver Cuban Link Chain 8mm,199,Daniel Smith,Female
5372,3,88,2024-11-08,0.1,449.1,4.3,14k Gold Cuban Link Chain 8mm,499,Olivia Smith,Male
5373,9,21,2024-05-26,0.0,599.0,4.0,14k Gold Figaro Chain 7mm,599,Mateo Wilson,Female
5374,1,67,2024-05-01,0.15,126.65,4.6,Silver Cuban Link Chain 5mm,149,Emma Garcia,Female
5375,6,29,2024-05-17,0.1,161.1,4.8,Silver Rope Chain 6mm,179,Olivia Martinez,Male
5376,15,84,2024-03-27,0.0,299.0,3.6,14k Gold Stud Earrings,299,James Smith,Male
5377,3,110,2024-06-20,0.05,474.05,4.3,14k Gold Cuban Link Chain 8mm,499,James Brown,Male
5378,12,13,2024-04-29,0.0,169.0,4.5,Silver Cuban Link Bracelet 8mm,169,Mateo Johnson,Male
5379,1,13,2024-09-16,0.3,104.3,4.3,Silver Cuban Link Chain 5mm,149,Mateo Johnson,Male
5380,14,60,2024-12-12,0.0,99.0,4.1,Silver Stud Earrings,99,Isabella Lee,Male
5381,12,1,2024-04-27,0.0,169.0,3.7,Silver Cuban Link Bracelet 8mm,169,James Smith,Male
5382,5,92,2024-06-23,0.0,129.0,4.3,Silver Rope Chain 4mm,129,Emma Johnson,Female
5383,3,89,2024-04-30,0.15,424.15,5.0,14k Gold Cuban Link Chain 8mm,499,Michael Smith,Male
5384,10,118,2024-05-15,0.1,170.1,4.2,Silver Tennis Bracelet,189,Daniel Brown,Male
5385,6,1,2024-08-09,0.0,179.0,4.3,Silver Rope Chain 6mm,179,James Smith,Male
5386,3,37,2024-09-28,0.1,449.1,4.7,14k Gold Cuban Link Chain 8mm,499,Lucas Smith,Female
5387,13,68,2024-02-17,0.0,549.0,4.7,14k Gold Cuban Link Bracelet 8mm,549,Michael Garcia,Female
5388,9,77,2024-05-17,0.0,599.0,4.6,14k Gold Figaro Chain 7mm,599,Lucas Smith,Male
5389,5,79,2024-03-12,0.0,129.0,3.5,Silver Rope Chain 4mm,129,Isabella Brown,Male
5390,13,94,2024-04-17,0.2,439.2,4.6,14k Gold Cuban Link Bracelet 8mm,549,James Smith,Male
5391,12,36,2024-09-05,0.0,169.0,4.3,Silver Cuban Link Bracelet 8mm,169,Isabella Garcia,Male
5392,12,93,2024-11-27,0.05,160.55,3.7,Silver Cuban Link Bracelet 8mm,169,Daniel Smith,Male
5393,10,81,2024-03-03,0.0,189.0,3.9,Silver Tennis Bracelet,189,Emma Martinez,Female
5394,9,47,2024-12-13,0.0,599.0,3.9,14k Gold Figaro Chain 7mm,599,Emma Smith,Male
5395,6,87,2024-09-16,0.1,161.1,4.4,Silver Rope Chain 6mm,179,Sophia Wilson,Male
5396,14,53,2024-01-10,0.0,99.0,4.6,Silver Stud Earrings,99,Olivia Martinez,Female
5397,10,54,2024-10-05,0.1,170.1,3.5,Silver Tennis Bracelet,189,Daniel Smith,Male
5398,2,60,2024-12-08,0.0,199.0,4.4,Silver Cuban Link Chain 8mm,199,Isabella Lee,Male
5399,12,83,2024-05-31,0.2,135.2,3.8,Silver Cuban Link Bracelet 8mm,169,Isabella Martinez,Male
5400,6,30,2024-06-10,0.1,161.1,3.6,Silver Rope Chain 6mm,179,Emma Brown,Male
5401,10,30,2024-02-22,0.1,170.1,4.7,Silver Tennis Bracelet,189,Emma Brown,Male
5402,10,12,2024-12-08,0.0,189.0,3.6,Silver Tennis Bracelet,189,Isabella Brown,Male
5403,14,53,2024-09-14,0.0,99.0,3.9,Silver Stud Earrings,99,Olivia Martinez,Female
5404,12,109,2024-09-12,0.1,152.1,4.4,Silver Cuban Link Bracelet 8mm,169,Sophia Wilson,Female
5405,5,105,2024-02-24,0.05,122.55,5.0,Silver Rope Chain 4mm,129,Emma Brown,Female
5406,5,50,2024-06-12,0.0,129.0,3.4,Silver Rope Chain 4mm,129,Emma Lee,Male
5407,4,85,2024-08-06,0.0,699.0,4.5,14k Gold Cuban Link Chain 10mm,699,Daniel Johnson,Female
5408,11,45,2024-10-05,0.0,649.0,4.9,14k Gold Tennis Bracelet,649,Emma Johnson,Male
5409,8,25,2024-10-25,0.05,151.05,4.2,Silver Figaro Chain 5mm,159,Sophia Garcia,Female
5410,5,38,2024-10-09,0.05,122.55,4.2,Silver Rope Chain 4mm,129,Emma Smith,Male
5411,9,55,2024-10-29,0.05,569.05,4.3,14k Gold Figaro Chain 7mm,599,Daniel Garcia,Male
5412,4,115,2024-05-22,0.05,664.05,4.5,14k Gold Cuban Link Chain 10mm,699,Daniel Brown,Male
5413,3,19,2024-04-21,0.05,474.05,4.4,14k Gold Cuban Link Chain 8mm,499,Daniel Martinez,Male
5414,10,31,2024-04-20,0.0,189.0,4.6,Silver Tennis Bracelet,189,Isabella Martinez,Female
5415,2,1,2024-10-25,0.05,189.05,3.8,Silver Cuban Link Chain 8mm,199,James Smith,Male
5416,14,54,2024-01-23,0.05,94.05,3.9,Silver Stud Earrings,99,Daniel Smith,Male
5417,12,47,2024-08-21,0.2,135.2,5.0,Silver Cuban Link Bracelet 8mm,169,Emma Smith,Male
5418,14,47,2024-12-19,0.05,94.05,4.8,Silver Stud Earrings,99,Emma Smith,Male
5419,10,119,2024-08-21,0.1,170.1,3.9,Silver Tennis Bracelet,189,Emma Brown,Male
5420,12,22,2024-10-25,0.1,152.1,3.7,Silver Cuban Link Bracelet 8mm,169,Michael Johnson,Female
5421,14,115,2024-11-25,0.2,79.2,4.5,Silver Stud Earrings,99,Daniel Brown,Male
5422,15,119,2024-04-03,0.0,299.0,5.0,14k Gold Stud Earrings,299,Emma Brown,Male
5423,9,104,2024-11-16,0.0,599.0,4.0,14k Gold Figaro Chain 7mm,599,Sophia Wilson,Male
5424,2,46,2024-02-03,0.1,179.1,4.9,Silver Cuban Link Chain 8mm,199,Isabella Brown,Male
5425,14,76,2024-05-19,0.0,99.0,4.6,Silver Stud Earrings,99,Isabella Lee,Male
5426,7,87,2024-11-25,0.0,449.0,4.5,14k Gold Rope Chain 5mm,449,Sophia Wilson,Male
5427,1,40,2024-01-16,0.05,141.55,4.0,Silver Cuban Link Chain 5mm,149,Olivia Wilson,Male
5428,12,15,2024-02-14,0.1,152.1,4.6,Silver Cuban Link Bracelet 8mm,169,James Johnson,Female
5429,14,38,2024-11-05,0.0,99.0,3.9,Silver Stud Earrings,99,Emma Smith,Male
5430,14,29,2024-01-22,0.0,99.0,3.9,Silver Stud Earrings,99,Olivia Martinez,Male
5431,7,111,2024-03-06,0.1,404.1,4.9,14k Gold Rope Chain 5mm,449,Mateo Martinez,Male
5432,15,63,2024-11-07,0.05,284.05,4.3,14k Gold Stud Earrings,299,Emma Smith,Male
5433,2,10,2024-12-23,0.05,189.05,3.7,Silver Cuban Link Chain 8mm,199,Isabella Lee,Male
5434,5,103,2024-07-23,0.2,103.2,4.2,Silver Rope Chain 4mm,129,Mia Wilson,Male
5435,12,81,2024-01-03,0.1,152.1,3.6,Silver Cuban Link Bracelet 8mm,169,Emma Martinez,Female
5436,1,115,2024-09-16,0.0,149.0,4.8,Silver Cuban Link Chain 5mm,149,Daniel Brown,Male
5437,8,85,2024-09-08,0.1,143.1,3.9,Silver Figaro Chain 5mm,159,Daniel Johnson,Female
5438,6,7,2024-12-26,0.0,179.0,4.7,Silver Rope Chain 6mm,179,Isabella Silva,Male
5439,10,14,2024-02-21,0.05,179.55,3.8,Silver Tennis Bracelet,189,Isabella Johnson,Female
5440,6,37,2024-01-19,0.05,170.05,4.9,Silver Rope Chain 6mm,179,Lucas Smith,Female
5441,5,72,2024-08-18,0.0,129.0,4.6,Silver Rope Chain 4mm,129,Isabella Garcia,Male
5442,3,17,2024-04-15,0.05,474.05,4.0,14k Gold Cuban Link Chain 8mm,499,Emma Brown,Female
5443,4,94,2024-09-30,0.0,699.0,4.4,14k Gold Cuban Link Chain 10mm,699,James Smith,Male
5444,4,97,2024-02-29,0.2,559.2,3.2,14k Gold Cuban Link Chain 10mm,699,Mateo Brown,Male
5445,15,86,2024-12-24,0.0,299.0,4.6,14k Gold Stud Earrings,299,Olivia Lee,Male
5446,4,78,2024-08-03,0.0,699.0,4.5,14k Gold Cuban Link Chain 10mm,699,Isabella Silva,Male
5447,15,24,2024-09-25,0.05,284.05,4.6,14k Gold Stud Earrings,299,Mia Brown,Female
5448,10,114,2024-10-18,0.1,170.1,5.0,Silver Tennis Bracelet,189,Sophia Wilson,Female
5449,12,45,2024-05-10,0.05,160.55,4.6,Silver Cuban Link Bracelet 8mm,169,Emma Johnson,Male
5450,13,105,2024-04-19,0.1,494.1,4.2,14k Gold Cuban Link Bracelet 8mm,549,Emma Brown,Female
5451,14,66,2024-01-10,0.05,94.05,4.9,Silver Stud Earrings,99,James Lee,Male
5452,13,84,2024-11-24,0.1,494.1,3.8,14k Gold Cuban Link Bracelet 8mm,549,James Smith,Male
5453,14,85,2024-05-10,0.1,89.1,3.6,Silver Stud Earrings,99,Daniel Johnson,Female
5454,4,61,2024-09-23,0.05,664.05,3.9,14k Gold Cuban Link Chain 10mm,699,Mia Johnson,Male
5455,12,110,2024-07-18,0.0,169.0,4.2,Silver Cuban Link Bracelet 8mm,169,James Brown,Male
5456,11,37,2024-03-03,0.2,519.2,4.1,14k Gold Tennis Bracelet,649,Lucas Smith,Female
5457,10,48,2024-08-09,0.05,179.55,4.1,Silver Tennis Bracelet,189,Olivia Brown,Male
5458,15,36,2024-10-28,0.05,284.05,4.7,14k Gold Stud Earrings,299,Isabella Garcia,Male
5459,6,113,2024-06-07,0.1,161.1,4.0,Silver Rope Chain 6mm,179,Lucas Smith,Female
5460,1,98,2024-12-04,0.05,141.55,2.6,Silver Cuban Link Chain 5mm,149,Sophia Lee,Male
5461,8,114,2024-06-23,0.05,151.05,5.0,Silver Figaro Chain 5mm,159,Sophia Wilson,Female
5462,12,56,2024-09-09,0.0,169.0,4.2,Silver Cuban Link Bracelet 8mm,169,Daniel Smith,Male
5463,1,65,2024-06-04,0.0,149.0,4.6,Silver Cuban Link Chain 5mm,149,Michael Martinez,Male
5464,8,99,2024-02-02,0.0,159.0,4.3,Silver Figaro Chain 5mm,159,James Wilson,Male
5465,14,63,2024-05-19,0.05,94.05,4.8,Silver Stud Earrings,99,Emma Smith,Male
5466,15,110,2024-10-30,0.0,299.0,5.0,14k Gold Stud Earrings,299,James Brown,Male
5467,7,18,2024-04-11,0.05,426.55,4.7,14k Gold Rope Chain 5mm,449,Olivia Lee,Male
5468,9,81,2024-03-07,0.05,569.05,4.2,14k Gold Figaro Chain 7mm,599,Emma Martinez,Female
5469,8,71,2024-12-19,0.15,135.15,4.6,Silver Figaro Chain 5mm,159,Mateo Johnson,Male
5470,14,52,2024-02-14,0.1,89.1,3.7,Silver Stud Earrings,99,Daniel Brown,Male
5471,4,47,2024-03-25,0.0,699.0,3.7,14k Gold Cuban Link Chain 10mm,699,Emma Smith,Male
5472,1,57,2024-10-12,0.0,149.0,4.5,Silver Cuban Link Chain 5mm,149,James Johnson,Female
5473,13,49,2024-11-23,0.05,521.55,3.3,14k Gold Cuban Link Bracelet 8mm,549,Mateo Smith,Male
5474,14,117,2024-08-18,0.15,84.15,4.9,Silver Stud Earrings,99,Mia Silva,Male
5475,6,50,2024-01-31,0.15,152.15,3.3,Silver Rope Chain 6mm,179,Emma Lee,Male
5476,11,85,2024-10-22,0.15,551.65,4.4,14k Gold Tennis Bracelet,649,Daniel Johnson,Female
5477,10,120,2024-07-20,0.05,179.55,3.2,Silver Tennis Bracelet,189,Isabella Smith,Female
5478,11,113,2024-12-08,0.05,616.55,3.9,14k Gold Tennis Bracelet,649,Lucas Smith,Female
5479,5,89,2024-06-03,0.05,122.55,4.7,Silver Rope Chain 4mm,129,Michael Smith,Male
5480,8,45,2024-12-04,0.1,143.1,3.8,Silver Figaro Chain 5mm,159,Emma Johnson,Male
5481,11,45,2024-12-21,0.0,649.0,4.3,14k Gold Tennis Bracelet,649,Emma Johnson,Male
5482,1,3,2024-12-18,0.0,149.0,4.6,Silver Cuban Link Chain 5mm,149,Isabella Smith,Female
5483,14,78,2024-04-19,0.1,89.1,3.4,Silver Stud Earrings,99,Isabella Silva,Male
5484,1,69,2024-11-16,0.0,149.0,4.2,Silver Cuban Link Chain 5mm,149,Emma Silva,Female
5485,1,26,2024-07-21,0.1,134.1,3.9,Silver Cuban Link Chain 5mm,149,Mateo Johnson,Female
5486,8,22,2024-06-05,0.05,151.05,4.5,Silver Figaro Chain 5mm,159,Michael Johnson,Female
5487,15,35,2024-10-06,0.0,299.0,5.0,14k Gold Stud Earrings,299,Mia Smith,Male
5488,11,45,2024-04-17,0.2,519.2,4.4,14k Gold Tennis Bracelet,649,Emma Johnson,Male
5489,15,101,2024-03-01,0.0,299.0,4.7,14k Gold Stud Earrings,299,Daniel Martinez,Male
5490,3,98,2024-11-10,0.1,449.1,4.1,14k Gold Cuban Link Chain 8mm,499,Sophia Lee,Male
5491,9,65,2024-06-17,0.0,599.0,4.5,14k Gold Figaro Chain 7mm,599,Michael Martinez,Male
5492,7,35,2024-04-08,0.0,449.0,4.2,14k Gold Rope Chain 5mm,449,Mia Smith,Male
5493,5,15,2024-07-11,0.05,122.55,4.5,Silver Rope Chain 4mm,129,James Johnson,Female
5494,14,92,2024-11-06,0.05,94.05,4.1,Silver Stud Earrings,99,Emma Johnson,Female
5495,7,40,2024-07-21,0.0,449.0,4.4,14k Gold Rope Chain 5mm,449,Olivia Wilson,Male
5496,12,54,2024-10-25,0.0,169.0,5.0,Silver Cuban Link Bracelet 8mm,169,Daniel Smith,Male
5497,2,23,2024-11-04,0.15,169.15,3.8,Silver Cuban Link Chain 8mm,199,Sophia Martinez,Male
5498,5,65,2024-05-23,0.0,129.0,3.9,Silver Rope Chain 4mm,129,Michael Martinez,Male
5499,1,87,2024-05-28,0.05,141.55,4.9,Silver Cuban Link Chain 5mm,149,Sophia Wilson,Male
5500,13,63,2024-01-16,0.0,549.0,4.2,14k Gold Cuban Link Bracelet 8mm,549,Emma Smith,Male
5501,13,30,2024-09-16,0.1,494.1,4.1,14k Gold Cuban Link Bracelet 8mm,549,Emma Brown,Male
5502,6,37,2024-01-01,0.05,170.05,4.2,Silver Rope Chain 6mm,179,Lucas Smith,Female
5503,14,117,2024-09-03,0.0,99.0,4.8,Silver Stud Earrings,99,Mia Silva,Male
5504,15,66,2024-02-10,0.05,284.05,3.6,14k Gold Stud Earrings,299,James Lee,Male
5505,7,83,2024-10-09,0.05,426.55,5.0,14k Gold Rope Chain 5mm,449,Isabella Martinez,Male
5506,3,44,2024-01-23,0.05,474.05,4.2,14k Gold Cuban Link Chain 8mm,499,James Johnson,Female
5507,4,80,2024-04-13,0.0,699.0,4.9,14k Gold Cuban Link Chain 10mm,699,Isabella Silva,Male
5508,12,81,2024-12-10,0.1,152.1,5.0,Silver Cuban Link Bracelet 8mm,169,Emma Martinez,Female
5509,2,31,2024-03-16,0.05,189.05,4.5,Silver Cuban Link Chain 8mm,199,Isabella Martinez,Female
5510,15,54,2024-09-15,0.1,269.1,3.9,14k Gold Stud Earrings,299,Daniel Smith,Male
5511,8,12,2024-11-02,0.15,135.15,4.7,Silver Figaro Chain 5mm,159,Isabella Brown,Male
5512,14,64,2024-05-23,0.05,94.05,5.0,Silver Stud Earrings,99,Michael Garcia,Female
5513,3,58,2024-01-04,0.0,499.0,5.0,14k Gold Cuban Link Chain 8mm,499,Emma Lee,Female
5514,4,46,2024-04-23,0.0,699.0,4.7,14k Gold Cuban Link Chain 10mm,699,Isabella Brown,Male
5515,4,69,2024-03-31,0.05,664.05,4.2,14k Gold Cuban Link Chain 10mm,699,Emma Silva,Female
5516,2,78,2024-10-27,0.05,189.05,4.0,Silver Cuban Link Chain 8mm,199,Isabella Silva,Male
5517,15,18,2024-08-02,0.05,284.05,5.0,14k Gold Stud Earrings,299,Olivia Lee,Male
5518,2,107,2024-09-08,0.05,189.05,3.2,Silver Cuban Link Chain 8mm,199,Olivia Silva,Male
5519,5,33,2024-12-03,0.05,122.55,3.9,Silver Rope Chain 4mm,129,Mateo Lee,Male
5520,12,20,2024-02-12,0.1,152.1,4.2,Silver Cuban Link Bracelet 8mm,169,Lucas Brown,Female
5521,11,119,2024-09-25,0.05,616.55,4.5,14k Gold Tennis Bracelet,649,Emma Brown,Male
5522,5,82,2024-08-14,0.0,129.0,4.1,Silver Rope Chain 4mm,129,Olivia Silva,Female
5523,9,22,2024-12-20,0.1,539.1,4.3,14k Gold Figaro Chain 7mm,599,Michael Johnson,Female
5524,13,22,2024-12-08,0.0,549.0,4.0,14k Gold Cuban Link Bracelet 8mm,549,Michael Johnson,Female
5525,6,7,2024-03-17,0.15,152.15,4.0,Silver Rope Chain 6mm,179,Isabella Silva,Male
5526,12,105,2024-09-19,0.0,169.0,4.2,Silver Cuban Link Bracelet 8mm,169,Emma Brown,Female
5527,15,12,2024-07-10,0.1,269.1,4.4,14k Gold Stud Earrings,299,Isabella Brown,Male
5528,2,41,2024-09-27,0.05,189.05,5.0,Silver Cuban Link Chain 8mm,199,Daniel Smith,Male
5529,11,7,2024-07-23,0.15,551.65,4.2,14k Gold Tennis Bracelet,649,Isabella Silva,Male
5530,8,51,2024-12-11,0.0,159.0,3.8,Silver Figaro Chain 5mm,159,Olivia Garcia,Female
5531,10,34,2024-07-15,0.3,132.3,4.9,Silver Tennis Bracelet,189,James Wilson,Male
5532,9,114,2024-02-22,0.15,509.15,3.2,14k Gold Figaro Chain 7mm,599,Sophia Wilson,Female
5533,1,119,2024-02-18,0.15,126.65,3.7,Silver Cuban Link Chain 5mm,149,Emma Brown,Male
5534,9,98,2024-05-05,0.0,599.0,4.6,14k Gold Figaro Chain 7mm,599,Sophia Lee,Male
5535,11,36,2024-02-07,0.15,551.65,5.0,14k Gold Tennis Bracelet,649,Isabella Garcia,Male
5536,14,119,2024-09-13,0.0,99.0,4.4,Silver Stud Earrings,99,Emma Brown,Male
5537,12,8,2024-04-01,0.05,160.55,4.1,Silver Cuban Link Bracelet 8mm,169,James Silva,Female
5538,4,81,2024-07-05,0.0,699.0,5.0,14k Gold Cuban Link Chain 10mm,699,Emma Martinez,Female
5539,4,81,2024-10-24,0.0,699.0,4.4,14k Gold Cuban Link Chain 10mm,699,Emma Martinez,Female
5540,9,41,2024-11-21,0.05,569.05,4.2,14k Gold Figaro Chain 7mm,599,Daniel Smith,Male
5541,8,98,2024-04-09,0.1,143.1,4.5,Silver Figaro Chain 5mm,159,Sophia Lee,Male
5542,2,93,2024-01-08,0.05,189.05,4.8,Silver Cuban Link Chain 8mm,199,Daniel Smith,Male
5543,2,17,2024-03-12,0.05,189.05,4.0,Silver Cuban Link Chain 8mm,199,Emma Brown,Female
5544,5,92,2024-07-20,0.05,122.55,4.2,Silver Rope Chain 4mm,129,Emma Johnson,Female
5545,7,97,2024-11-10,0.05,426.55,4.3,14k Gold Rope Chain 5mm,449,Mateo Brown,Male
5546,2,63,2024-03-16,0.05,189.05,4.9,Silver Cuban Link Chain 8mm,199,Emma Smith,Male
5547,1,75,2024-02-09,0.05,141.55,4.9,Silver Cuban Link Chain 5mm,149,Mia Lee,Male
5548,5,14,2024-08-30,0.1,116.1,4.5,Silver Rope Chain 4mm,129,Isabella Johnson,Female
5549,15,1,2024-01-16,0.0,299.0,4.9,14k Gold Stud Earrings,299,James Smith,Male
5550,13,60,2024-11-28,0.05,521.55,4.0,14k Gold Cuban Link Bracelet 8mm,549,Isabella Lee,Male
5551,7,25,2024-11-08,0.2,359.2,3.8,14k Gold Rope Chain 5mm,449,Sophia Garcia,Female
5552,7,57,2024-06-12,0.1,404.1,4.1,14k Gold Rope Chain 5mm,449,James Johnson,Female
5553,5,103,2024-10-21,0.1,116.1,3.4,Silver Rope Chain 4mm,129,Mia Wilson,Male
5554,10,76,2024-05-10,0.1,170.1,3.8,Silver Tennis Bracelet,189,Isabella Lee,Male
5555,4,42,2024-09-08,0.0,699.0,4.1,14k Gold Cuban Link Chain 10mm,699,Olivia Silva,Male
5556,6,112,2024-10-24,0.1,161.1,3.6,Silver Rope Chain 6mm,179,Sophia Silva,Female
5557,3,84,2024-10-20,0.15,424.15,2.6,14k Gold Cuban Link Chain 8mm,499,James Smith,Male
5558,4,21,2024-03-16,0.0,699.0,4.1,14k Gold Cuban Link Chain 10mm,699,Mateo Wilson,Female
5559,10,28,2024-11-07,0.1,170.1,3.7,Silver Tennis Bracelet,189,Michael Martinez,Female
5560,4,66,2024-11-08,0.15,594.15,3.4,14k Gold Cuban Link Chain 10mm,699,James Lee,Male
5561,8,29,2024-10-10,0.1,143.1,4.1,Silver Figaro Chain 5mm,159,Olivia Martinez,Male
5562,2,99,2024-06-02,0.0,199.0,2.9,Silver Cuban Link Chain 8mm,199,James Wilson,Male
5563,9,25,2024-10-24,0.2,479.2,5.0,14k Gold Figaro Chain 7mm,599,Sophia Garcia,Female
5564,5,63,2024-04-02,0.2,103.2,4.8,Silver Rope Chain 4mm,129,Emma Smith,Male
5565,15,112,2024-08-27,0.05,284.05,4.3,14k Gold Stud Earrings,299,Sophia Silva,Female
5566,15,56,2024-07-22,0.15,254.15,4.2,14k Gold Stud Earrings,299,Daniel Smith,Male
5567,3,82,2024-04-27,0.05,474.05,4.3,14k Gold Cuban Link Chain 8mm,499,Olivia Silva,Female
5568,4,18,2024-12-02,0.0,699.0,4.6,14k Gold Cuban Link Chain 10mm,699,Olivia Lee,Male
5569,8,99,2024-11-20,0.1,143.1,4.8,Silver Figaro Chain 5mm,159,James Wilson,Male
5570,6,67,2024-06-30,0.0,179.0,3.9,Silver Rope Chain 6mm,179,Emma Garcia,Female
5571,12,98,2024-11-15,0.05,160.55,4.1,Silver Cuban Link Bracelet 8mm,169,Sophia Lee,Male
5572,4,60,2024-04-03,0.05,664.05,4.1,14k Gold Cuban Link Chain 10mm,699,Isabella Lee,Male
5573,5,55,2024-12-19,0.0,129.0,4.6,Silver Rope Chain 4mm,129,Daniel Garcia,Male
5574,11,103,2024-01-18,0.05,616.55,3.4,14k Gold Tennis Bracelet,649,Mia Wilson,Male
5575,7,36,2024-01-01,0.0,449.0,4.4,14k Gold Rope Chain 5mm,449,Isabella Garcia,Male
5576,12,43,2024-01-13,0.1,152.1,4.8,Silver Cuban Link Bracelet 8mm,169,Daniel Smith,Female
5577,7,64,2024-08-03,0.05,426.55,4.1,14k Gold Rope Chain 5mm,449,Michael Garcia,Female
5578,6,18,2024-12-10,0.05,170.05,5.0,Silver Rope Chain 6mm,179,Olivia Lee,Male
5579,1,23,2024-04-23,0.1,134.1,4.4,Silver Cuban Link Chain 5mm,149,Sophia Martinez,Male
5580,11,85,2024-08-29,0.1,584.1,3.7,14k Gold Tennis Bracelet,649,Daniel Johnson,Female
5581,14,87,2024-12-01,0.0,99.0,4.6,Silver Stud Earrings,99,Sophia Wilson,Male
5582,1,18,2024-03-10,0.0,149.0,4.4,Silver Cuban Link Chain 5mm,149,Olivia Lee,Male
5583,12,43,2024-12-12,0.0,169.0,4.6,Silver Cuban Link Bracelet 8mm,169,Daniel Smith,Female
5584,1,80,2024-12-31,0.1,134.1,3.2,Silver Cuban Link Chain 5mm,149,Isabella Silva,Male
5585,4,60,2024-07-12,0.0,699.0,3.6,14k Gold Cuban Link Chain 10mm,699,Isabella Lee,Male
5586,5,52,2024-10-29,0.15,109.65,3.4,Silver Rope Chain 4mm,129,Daniel Brown,Male
5587,11,87,2024-11-02,0.1,584.1,3.9,14k Gold Tennis Bracelet,649,Sophia Wilson,Male
5588,13,64,2024-05-11,0.0,549.0,3.9,14k Gold Cuban Link Bracelet 8mm,549,Michael Garcia,Female
5589,10,9,2024-01-26,0.0,189.0,4.9,Silver Tennis Bracelet,189,Emma Garcia,Male
5590,5,28,2024-05-16,0.05,122.55,5.0,Silver Rope Chain 4mm,129,Michael Martinez,Female
5591,2,107,2024-10-15,0.1,179.1,3.6,Silver Cuban Link Chain 8mm,199,Olivia Silva,Male
5592,14,1,2024-08-06,0.05,94.05,4.4,Silver Stud Earrings,99,James Smith,Male
5593,2,5,2024-06-03,0.0,199.0,4.2,Silver Cuban Link Chain 8mm,199,Daniel Brown,Female
5594,9,60,2024-12-11,0.05,569.05,3.9,14k Gold Figaro Chain 7mm,599,Isabella Lee,Male
5595,6,79,2024-07-18,0.1,161.1,5.0,Silver Rope Chain 6mm,179,Isabella Brown,Male
5596,6,106,2024-04-20,0.0,179.0,4.6,Silver Rope Chain 6mm,179,Emma Silva,Male
5597,7,12,2024-12-28,0.2,359.2,4.3,14k Gold Rope Chain 5mm,449,Isabella Brown,Male
5598,5,116,2024-02-14,0.0,129.0,4.2,Silver Rope Chain 4mm,129,Michael Silva,Male
5599,14,52,2024-01-07,0.05,94.05,4.7,Silver Stud Earrings,99,Daniel Brown,Male
5600,3,117,2024-12-22,0.0,499.0,4.6,14k Gold Cuban Link Chain 8mm,499,Mia Silva,Male
5601,10,96,2024-03-11,0.0,189.0,5.0,Silver Tennis Bracelet,189,Lucas Johnson,Male
5602,3,29,2024-07-13,0.1,449.1,4.2,14k Gold Cuban Link Chain 8mm,499,Olivia Martinez,Male
5603,1,100,2024-07-29,0.0,149.0,4.3,Silver Cuban Link Chain 5mm,149,Lucas Smith,Male
5604,4,46,2024-10-16,0.1,629.1,4.2,14k Gold Cuban Link Chain 10mm,699,Isabella Brown,Male
5605,10,47,2024-06-07,0.05,179.55,4.3,Silver Tennis Bracelet,189,Emma Smith,Male
5606,6,103,2024-07-30,0.1,161.1,4.0,Silver Rope Chain 6mm,179,Mia Wilson,Male
5607,4,15,2024-08-15,0.0,699.0,3.9,14k Gold Cuban Link Chain 10mm,699,James Johnson,Female
5608,9,96,2024-05-07,0.05,569.05,4.1,14k Gold Figaro Chain 7mm,599,Lucas Johnson,Male
5609,5,56,2024-01-23,0.1,116.1,4.2,Silver Rope Chain 4mm,129,Daniel Smith,Male
5610,7,42,2024-09-30,0.0,449.0,3.8,14k Gold Rope Chain 5mm,449,Olivia Silva,Male
5611,11,57,2024-12-02,0.1,584.1,4.3,14k Gold Tennis Bracelet,649,James Johnson,Female
5612,2,62,2024-09-24,0.2,159.2,3.8,Silver Cuban Link Chain 8mm,199,Daniel Lee,Female
5613,14,102,2024-07-07,0.05,94.05,4.3,Silver Stud Earrings,99,Mateo Garcia,Male
5614,6,1,2024-05-29,0.0,179.0,4.4,Silver Rope Chain 6mm,179,James Smith,Male
